State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,
BIHAR,10,PURBI CHAMPARAN,204,TURKAULIA                                         ,1995,BELWA NARIRAWA,253072,26.678721,84.817181,BELWA,2,
BIHAR                                             ,10,NALANDA,229,BEN                                               ,1895,BEN,95502,25.149233,85.362333,P. BAHWAN,2,
BIHAR                                             ,10,ARARIA,209,SIKTY                                             ,1632,BENGA,91284,26.287100,87.505133,Benga,2,
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,BENIPUR,92620,26.050103,86.133489,Pan. Bhawan,2,
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,BER,92804,25.900026,86.283361,Pan. Bhawan,2,
BIHAR                                             ,10,NALANDA,229,KARAI PARSURAI                                    ,1904,BERTHU,95628,25.374430,85.196571,P. BAHWAN,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,BHABHATA,96136,27.027556,84.550139,BHABHATA,2,
BIHAR,10,PURBI CHAMPARAN,204,HARSIDHI                                          ,1978,BHADA,96709,26.559183,84.728170,BHADA,2,
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,BHADAHAR,92805,25.850098,86.266688,Pan. Bhawan,2,
BIHAR,10,MADHEPURA,213,MADHEPURA ,1842,Bhadaul Budhma,94513,25.930000,86.870833,Bhadaul,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,BHAGWAN PUR,91163,26.113400,87.524650,panchayat,2,
BIHAR,10,GOPALGANJ,217,PANCHDEORI                                        ,1765,BHAGWANPUR,93395,26.549450,84.201680,PANCHYAT BHAWAN,2,
BIHAR,10,MADHUBANI,207,BISFI  ,1852,BHAIRBA,94681,26.341233,85.881050,school,2,
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,BHAISAHIN,93377,26.436390,84.530070,PANCHYAT BHAWAN BHAISAHIN,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Bhakura,3088500,25.209250,84.344111,Bhakura,2,
BIHAR,10,GAYA,238,BELAGANJ                                          ,1736,BHALUA -I,3995700,24.979601,85.020833,BHALUA -I,2,
BIHAR,10,GAYA,238,BELAGANJ                                          ,1736,BHALUA-II,3999600,24.930480,85.024537,BHALUA-II,2,
BIHAR                                             ,10,ARARIA,209,NARPATGANJ                                        ,1629,BHANGAHI,91206,26.362417,87.180950,Panchayat,2,
BIHAR,10,GAYA,238,DUMARIA                                           ,1739,bhangia,4124900,24.433084,84.398088,bhangia,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,BHANSIA,91164,26.099950,87.528033,panchayat,2,
BIHAR,10,GAYA,238,FATEHPUR                                          ,1740,BHARE,4204500,24.648265,85.244079,BHARE,2,
BIHAR,10,PURBI CHAMPARAN,204,SUGAULI                                           ,1993,BHARGAWAN,96939,26.727085,84.776166,DHARAM PUR,2,
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,BHARPURWA,93283,26.504930,84.013690,PANCHYAT BHAWAN BHARPURWA,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,BHASURARI,96137,27.104861,84.500333,BHASURARI,2,
BIHAR,10,PURBI CHAMPARAN,204,SUGAULI                                           ,1993,BHATAHA,96940,26.714910,84.705959,BHATHA,2,
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,BHATAURA,97901,25.908708,86.012544,BHATAURA PANCHAYAT BHAWAN,2,
BIHAR,10,MADHUBANI,207,BABU BARHI,1849,Bhatchaura,94614,26.35995,86.054266,SAPTA,2,
BIHAR,10,PURBI CHAMPARAN,204,SANGRAMPUR                                        ,1992,BHATWALIYA,253048,26.480300,84.774500,BHATWALIYA P.BHAWAN,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,BHAWAL,96190,27.188917,84.305556,BHAWAL,2,
BIHAR                                             ,10,BHAGALPUR,224,NARAYANPUR                                        ,1680,BHAWANIPUR,92043,25.422183,86.870402,BHAWANIPUR P/B,2,
BIHAR,10,PURBI CHAMPARAN,204,SANGRAMPUR                                        ,1992,BHAWANIPUR NORTH,253050,26.435700,84.739800,BHAWANIPUR NORTH P.BHAWAN,2,
BIHAR,10,PURBI CHAMPARAN,204,SANGRAMPUR                                        ,1992,BHAWANIPUR SOUTH,253051,26.434500,84.730500,BHAWANIPUR SOUTH,2,
BIHAR,10,KATIHAR,212,KATIHAR                                           ,1807,BHAWARA,94009,25.605033,87.575867,Bhawaria,2,
BIHAR,10,PURBI CHAMPARAN,204,RAXAUL                                            ,1991,BHELAHI,96913,26.998794,84.772425,Bhelahi,2,
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,BHELARIASAI RAMPUR,96475,25.297200,84.738100,P. BAHWAN,2,
BIHAR,10,MADHEPURA,213,MADHEPURA ,1842,Bhelwa,94514,25.945833,86.725000,Bhelwa,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,BHERIHARWA,96138,27.045194,84.537944,BHERIHARWA,2,
BIHAR,10,GOPALGANJ,217,KATAIYA                                           ,1762,BHERIYA,93336,26.571590,84.106080,BHERYA PANCHYAT BHAWAN,2,
BIHAR,10,KATIHAR,212,MANSAHI                                           ,1811,BHERMARA,94060,25.445100,87.584900,Bhermara,2,
BIHAR,10,KATIHAR,212,BALRAMPUR                                         ,1800,BHIMIYAL,93893,25.704683,87.968917,Panchayat,2,
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,Bhindua,92815,25.850037,86.316904,Panchayat Bhawan,2,
BIHAR                                             ,10,ARARIA,209,SIKTY                                             ,1632,BHIRBHIRI,91285,26.386717,87.509633,Bhirbhiri,2,
BIHAR,10,GAYA,238,TANKUPPA                                          ,1753,BHITAURA,4177100,24.649826,85.144987,BHITAURA,2,
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,BHITBHERWA,93295,26.488810,84.437030,PANCHYAT BHAWAN BHITBHERWA,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,BHITIHARWA,96023,27.244944,84.488722,BHITIHARWA,2,
BIHAR,10,MADHUBANI,207,BISFI  ,1852,BHOJPANDAUL,94682,26.357617,85.960033,P.BHAWAN,2,
BIHAR,10,GAYA,238,DUMARIA                                           ,1739,bhokaha,4128700,24.433084,84.398088,bhokaha,2,
BIHAR,10,GOPALGANJ,217,BHOREY                                            ,1758,BHOREY,93265,26.451140,84.102070,PANCHYAT BHAWAN BHOREY,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,BHORHA,91254,26.091000,87.262067,Panchayat,2,
BIHAR                                             ,10,NALANDA,229,RAJGIR                                            ,1910,BHUI,95689,25.089486,85.387360,P. BAHWAN,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,BHUNA MAJGAMA,91165,26.013167,87.585900,panchayat,2,
BIHAR,10,MADHUBANI,207,BABU BARHI,1849,Bhupatti,94615,26.327666,85.966716,BASAULI,2,
BIHAR                                             ,10,NALANDA,229,NAGAR NAUSA                                       ,1906,BHUTHAKHAR,95641,25.422656,85.402466,P. BAHWAN,2,
BIHAR,10,GAYA,238,WAZIRGANJ                                         ,1755,BICHHA,4185600,24.849525,85.274421,BICHHA,2,
BIHAR,10,GOPALGANJ,217,THAWE                                             ,1768,BIDESHI TOLA,93429,26.435790,84.397810,PANCHYAT BHAWAN BIDESHI TOLA,2,
BIHAR,10,GAYA,238,BANKEY BAZAR                                      ,1734,BIHARGAIN,4099800,24.565859,84.697123,BIHARGAIN,2,
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,BIHARI BIGHA,96500,25.366900,85.810000,P. BAHWAN,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Bihta,3188400,25.189361,84.451556,Bihta,2,
BIHAR,10,KATIHAR,212,BALRAMPUR                                         ,1800,BIJAUL,93894,25.768367,87.838417,Panchayat,2,
BIHAR,10,PURBI CHAMPARAN,204,BANKATWA                                          ,1972,BIJBANI  EAST,96604,26.866546,85.118704,AGARWA,2,
BIHAR,10,PURBI CHAMPARAN,204,BANKATWA                                          ,1972,BIJBANI  NORTH,96605,26.845237,85.119271,Bijbani School,2,
BIHAR,10,PURBI CHAMPARAN,204,BANKATWA                                          ,1972,BIJBANI  SOUTH,96606,26.837221,85.118102,Bijbani ,2,
BIHAR,10,PURBI CHAMPARAN,204,TURKAULIA                                         ,1995,BIJULPUR,253073,26.665913,84.826015,BIJULPR,2,
BIHAR,10,GAYA,238,IMAMGANJ                                          ,1744,BIKOPUR,4107500,24.380482,84.532199,BIKOPUR,2,
BIHAR                                             ,10,NALANDA,229,KATRISARAI                                        ,1905,BILARI,95635,25.058855,85.621948,P. BAHWAN,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,BINBALIYA,96139,27.133056,84.432111,BINBALIYA,2,
BIHAR,10,GAYA,238,IMAMGANJ                                          ,1744,BIRAJ,4103400,24.351006,84.532156,BIRAJ,2,
BIHAR,10,MADHEPURA,213,GWALPARA,1840,Birgaon Chatra,94478,25.819444,86.900556,Birgaon,2,
BIHAR,10,MADHEPURA,213,GWALPARA,1840,Bisbari,94479,25.741389,86.884722,Jhajhari vill,2,
BIHAR,10,MADHUBANI,207,BISFI  ,1852,BISFI,94683,26.323433,85.887583,P.BHAWAN,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,BISHANPUR,91255,26.144650,87.268117,Panchayat,2,
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,BISHARIA MOHIN BUJURAJ,92806,25.716844,86.263389,Pan. Bhawan,2,
BIHAR,10,MADHUBANI,207,HARLAKHI  ,1854,BISHOUL,94724,26.626100,86.002216,BISHOUL,2,
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,BISHUNPUR EAST,93296,26.529550,84.434160,PANCHYAT BHAWAN BISUNPUR WEST,2,
BIHAR,10,JEHANABAD,235,MODANGANJ                                         ,1785,Bishunpur Okri,3751400,25.277932,85.147458,Bishunpur Okri,2,
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,BISHUNPUR WEST,93297,26.513120,84.391230,PANCHYAT BHAWAN BISUNPUREAST,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,BISTORIA,91256,26.135767,87.233917,Panchayat,2,
BIHAR,10,GAYA,238,WAZIRGANJ                                         ,1755,BISUNPUR,4189200,24.763355,85.206442,BISUNPUR,2,
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,BITHAN,97660,25.695294,86.284050,BITHAN PANCHAYAT,2,
BIHAR                                             ,10,ARARIA,209,SIKTY                                             ,1632,BOKANTRI,91286,26.375567,87.520767,Bokantri,2,
BIHAR,10,MADHUBANI,207,HARLAKHI  ,1854,BORHAR,94725,26.520417,85.925650,BORHAR,2,
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,BOURAM,92691,25.972722,86.315028,Pan. Bhawan,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,BOUSI,91257,26.008050,87.343717,Panchayat,2,
BIHAR                                             ,10,NALANDA,229,HARNAUT                                           ,1901,BRAH,95579,25.376911,85.634995,P. BAHWAN,2,
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,BRAHMPUR MASWASI,92702,26.066710,86.283567,Pan. Bhawan,2,
BIHAR,10,GOPALGANJ,217,THAWE                                             ,1768,BRINDABAN,93430,26.431530,84.379990,PANCHYAT BHAWAN BRINDABAN,2,
BIHAR,10,GOPALGANJ,217,SIDHWALIYA                                        ,1767,BUCHIYA,93417,26.340910,84.665990,BUCHAIYA PANCHYAT BHAWAN,2,
BIHAR,10,GOPALGANJ,217,SIDHWALIYA                                        ,1767,BUDASI,93418,26.309690,84.680830,BUDSHI PANCHYAT BHAWAN,2,
BIHAR,10,GAYA,238,MOHANPUR                                          ,1748,BUMUAR,4221400,24.530532,84.981458,BUMUAR,2,
BIHAR,10,GAYA,238,KONCH                                             ,1746,CHABURA,3973000,24.869541,84.753814,CHABURA,2,
BIHAR,10,MADHUBANI,207,BISFI  ,1852,CHAHUTA,94684,26.314967,85.822883,SAMUDAIK BHAWAN,2,
BIHAR,10,PURBI CHAMPARAN,204,BANJARIYA                                         ,1971,CHAILANHA,96594,26.664710,84.883246,CHAILANHA,2,
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,CHAIN PUR,93313,26.329380,84.235660,PANCHYAT BHAWAN CHAINPUR,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,CHAINPUR MASURIA,91166,26.048517,87.561867,Panchayat,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,CHAKAI,91167,26.089583,87.615317,panchayat,2,
BIHAR,10,GOPALGANJ,217,BHOREY                                            ,1758,CHAKARWA KHAS,93266,26.447110,84.080640,PANCHYAT BHAWN CHAKRWA KHAS,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Chakiya,3162700,25.314417,84.446194,Chakiya,2,
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,CHAKJALAL,96501,25.393971,85.750839,P. BAHWAN,2,
BIHAR,10,GOPALGANJ,217,PHULWARIYA                                        ,1766,CHAMARI PATTI,93405,26.496420,84.279280,PANCHYAT BHAWAN CHAMRIPATTI,2,
BIHAR,10,PURBI CHAMPARAN,204,RAMGARHWA                                         ,1990,CHAMPAPUR,96900,26.890795,84.833414,Champapur,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,CHAMUA,96140,27.149806,84.411667,CHAMUA,2,
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,CHANDAN PATTI,92728,26.070667,85.927361,Chandanpatti PB,2,
BIHAR                                             ,10,NALANDA,229,NOORSARAI                                         ,1907,CHANDASI,95653,25.268702,85.464252,P. BAHWAN,2,
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,CHANDOS,96476,25.296466,84.857527,P. BAHWAN,2,
BIHAR                                             ,10,BHOJPUR,231,AGIAON                                            ,1689,Chansi,3171800,25.347194,84.604333,Chansi,2,
BIHAR,10,GAYA,238,TANKUPPA                                          ,1753,CHAOWAR,4174200,24.701067,85.196443,CHAOWAR,2,
BIHAR,10,PURBI CHAMPARAN,204,TURKAULIA                                         ,1995,CHARGANHA,96969,26.576384,84.807512,CHARGAHA,2,
BIHAR,10,GAYA,238,FATEHPUR                                          ,1740,CHAROKHARI GARH,4195700,24.580456,85.192838,CHAROKHARI GARH,2,
BIHAR,10,PURBI CHAMPARAN,204,HARSIDHI                                          ,1978,CHARRAHIYA,96710,26.578121,84.675365,CHARRAHIYA,2,
BIHAR                                             ,10,NALANDA,229,NOORSARAI                                         ,1907,CHARUIPAR,95654,25.292819,85.477356,P. BAHWAN,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,CHATIAUNA,91258,26.120417,87.062483,Panchayat,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,CHAUKATA,91168,26.032017,87.606717,panchayat,2,
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,CHAUMUKHA,93284,26.475010,83.994680,PANCHYAT BHAWAN CHAUMUKH,2,
BIHAR,10,MADHUBANI,207,BABU BARHI,1849,CHAURHI,94616,26.378566,86.028566,RAHIKA,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Chauri,3192300,25.302056,84.537000,Chauri( Purahara),2,
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,CHAWRAH,93298,26.450140,84.417920,PANCHYAT BHAWAN CHAWRAH,2,
BIHAR                                             ,10,NALANDA,229,HARNAUT                                           ,1901,CHERAN,95580,25.360935,85.542212,P. BAHWAN,2,
BIHAR                                             ,10,NALANDA,229,HARNAUT                                           ,1901,CHERO,95581,25.400949,85.539551,P. BAHWAN,2,
BIHAR                                             ,10,NALANDA,229,SARMERA                                           ,1911,CHERO,95697,25.263637,85.834411,P. BAHWAN,2,
BIHAR,10,GAYA,238,DUMARIA                                           ,1739,chhakarbandha,4121100,24.430740,84.450788,chhakarbandha,2,
BIHAR,10,GAYA,238,IMAMGANJ                                          ,1744,CHHAKARBANDHA,4121100,24.414016,84.599705,CHHAKARBANDHA,2,
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,CHHAP,93314,26.303640,84.361270,PANCHYAT BHAWAN CHHAP,2,
BIHAR,10,PURBI CHAMPARAN,204,SUGAULI                                           ,1993,CHHAPARA BASAS NORTH,96947,26.766280,84.773093,N CHHAPRA BAHASH,2,
BIHAR,10,PURBI CHAMPARAN,204,SUGAULI                                           ,1993,CHHAPARA BASAS SOUTH,96946,26.727819,84.796423,S CHHAPRA BAHASH,2,
BIHAR,10,GOPALGANJ,217,BHOREY                                            ,1758,CHHATHIANW,93267,26.500390,84.060790,PANCHYAT BHAWAN CHHATHIAN,2,
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,CHHAWAHI TAKKI,93378,26.442300,84.474820,PANCHYAT BHAWAN CHAWI TAKKI,2,
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,CHHOTKA SANKHE,93441,26.472290,84.296120,PANCHYAT BHAWAN CHOTKA SAKHEN,2,
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,CHIKASI,96477,25.277530,84.866024,P. BAHWAN,2,
BIHAR                                             ,10,NALANDA,229,HILSA                                             ,1902,CHIKSAURA,95597,25.329500,85.212800,P. BAHWAN,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,CHILHANIA,91169,26.013767,87.542500,Panchayat,2,
BIHAR,10,GAYA,238,GURUA                                             ,1743,CHILOR,4073500,24.670457,84.772301,CHILOR,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,CHIRAH,91170,26.095300,87.581217,panchayat,2,
BIHAR,10,GAYA,238,BELAGANJ                                          ,1736,CHIRAILA,4000800,24.931186,84.949470,CHIRAILA,2,
BIHAR,10,JEHANABAD,235,HULASGANJ                                         ,1781,Chiri,3771900,25.169688,85.148307,Chiri,2,
BIHAR,10,KATIHAR,212,MANSAHI                                           ,1811,CHITAURIA,94061,25.506133,87.568800,Chitauria,2,
BIHAR,10,GAYA,238,ATRI                                              ,1733,CHOARA,4029100,24.969253,85.350466,CHOARA,2,
BIHAR                                             ,10,NALANDA,229,HARNAUT                                           ,1901,CHOURIYA,95582,25.309813,85.625725,P. BAHWAN,2,
BIHAR,10,GAYA,238,IMAMGANJ                                          ,1744,CHUABAR,4112900,24.494335,84.607601,CHUABAR,2,
BIHAR,10,GOPALGANJ,217,PHULWARIYA                                        ,1766,CHURAMAN CHAK,93406,26.441750,84.231350,PANCHYAT BHAWAN CHURMAN CHOCK,2,
BIHAR                                             ,10,ARARIA,209,JOKIHAT                                           ,1627,DABHARA,91171,26.094100,87.664133,panchayat,2,
BIHAR,10,JEHANABAD,235,HULASGANJ                                         ,1781,Dabthu,3776000,25.091972,85.183164,Dabthu,2,
BIHAR,10,GAYA,238,GURARU                                            ,1742,Dabur,4061500,24.811688,84.774224,Dabur,2,
BIHAR                                             ,10,ARARIA,209,SIKTY                                             ,1632,DAHAGAMA,91287,26.368850,87.572167,Dahagama,2,
BIHAR,10,KATIHAR,212,KATIHAR                                           ,1807,DAHERIA,94010,25.522350,87.594917,Daharia,2,
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,DAHI BHATTA,93442,26.476130,84.371260,PANCHYAT BHAWAN DAHIBATA,2,
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,DAHIYA,96478,25.273262,84.821564,P. BAHWAN,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,DAINMARWA,96191,27.135417,84.311778,DAINMARWA,2,
BIHAR,10,GAYA,238,WAZIRGANJ                                         ,1755,DAKHINGAWA,4188000,24.799319,85.248048,DAKHINGAWA,2,
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,DAKHRAM,92621,26.050021,86.283535,Pan. Bhawan,2,
BIHAR,10,GAYA,238,MOHRA                                             ,1749,DAKHSHNI KAJUR,4020800,24.876937,85.289998,DAKHSHNI KAJUR,2,
BIHAR,10,KATIHAR,212,PRANPUR                                           ,1812,DAKSHINI LALGANJ,94069,25.417917,87.742167,Lalganj South GP,2,
BIHAR,10,KATIHAR,212,KATIHAR                                           ,1807,DALAN EAST,94011,25.588317,87.555817,Dalan East,2,
BIHAR,10,KATIHAR,212,KATIHAR                                           ,1807,DALAN WEST,94012,25.574217,87.536450,Dalan West,2,
BIHAR                                             ,10,NALANDA,229,NAGAR NAUSA                                       ,1906,DAMODARPUR BALDHA,95642,25.375515,85.336105,P. BAHWAN,2,
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,DANIYAWAN,96318,25.440833,85.294762,P. BAHWAN,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,DARAUL,96024,27.212472,84.413111,DARAUL,2,
BIHAR                                             ,10,ARARIA,209,NARPATGANJ                                        ,1629,DARGAHIGANJ,91207,26.301617,87.177333,Panchayat,2,
BIHAR,10,GAYA,238,MOHANPUR                                          ,1748,DARHARA,4216600,24.553525,85.053320,DARHARA,2,
BIHAR,10,GAYA,238,MOHRA                                             ,1749,DARIAPUR,4021700,24.860896,85.319395,DARIAPUR,2,
BIHAR                                             ,10,NALANDA,229,NOORSARAI                                         ,1907,DARUARA,95655,25.228858,85.448173,P. BAHWAN,2,
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,DARWE BHADOUR,96502,25.342475,85.779005,P. BAHWAN,2,
BIHAR                                             ,10,NALANDA,229,KATRISARAI                                        ,1905,DARWESHPURA,95636,25.077359,85.603567,P. BAHWAN,2,
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,DASUT,97902,25.888939,86.101328,DASAUT PANCHAYAT BHAWAN,2,
BIHAR                                             ,10,ARARIA,209,SIKTY                                             ,1632,DEDHUA,91288,26.335633,87.540950,Derhua,2,
BIHAR,10,GAYA,238,MOHANPUR                                          ,1748,DEMA,4212500,24.606913,85.055681,DEMA,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Deo,3187600,25.235586,84.464417,Deo,2,
BIHAR,10,MADHUBANI,207,ANDHRATHARHI,1848,Deohar,94595,26.411467,86.257383,New Panchayat bhawan land,2,
BIHAR,10,GAYA,238,GURARU                                            ,1742,Deokali,4058300,24.727187,84.783983,Deokali,2,
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,DEURAM AMETHI,92622,26.116799,86.083549,Pan. Bhawan,2,
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,DEWAPUR SHEKHPUR,93379,26.428710,84.460210,PANCHYAT BHAWAN DEVAPUR,2,
BIHAR,10,JEHANABAD,235,MODANGANJ                                         ,1785,Dewara,3751600,25.293286,85.150769,Dewara,2,
BIHAR,10,GAYA,238,FATEHPUR                                          ,1740,DHAKSNI LODHWAY,4203900,24.599968,85.298667,DHAKSNI LODHWAY,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,DHAMA,91259,26.149167,87.389983,Panchayat,2,
BIHAR                                             ,10,ARWAL,236,KURTHA,6509,Dhamaul,3713600,25.172093,84.797331,DHAMAUL,2,
BIHAR,10,MADHUBANI,207,BABU BARHI,1849,Dhamaura,94617,26.385530,86.006350,HUSAINPUR,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,DHAMAURA,96025,27.274806,84.593083,DHAMAURA,2,
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,DHAMURA DHAMSAIN,92558,26.071389,86.204528,Pan. Bhawan,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,GAUNAHA                                           ,1934,DHANAUJI,96026,27.238972,84.539333,DHANAUJI,2,
BIHAR,10,GAYA,238,BODHGAYA                                          ,1737,Dhanawan,4160500,24.649307,84.906889,Dhanawan,2,
BIHAR                                             ,10,BHOJPUR,231,TARARI                                            ,1701,Dhanchhuhan,3192700,25.258222,84.546444,Dhanchhuhan,2,
BIHAR                                             ,10,ARARIA,209,BHARGAMA,1625,DHANESHRI,91111,25.994633,87.152333,panchayat,2,
BIHAR,10,PURBI CHAMPARAN,204,RAXAUL                                            ,1991,DHANGARHWA KAURIHAR,96914,26.970437,84.848410,Laxmipur,2,
BIHAR,10,PURBI CHAMPARAN,204,RAMGARHWA                                         ,1990,DHANHAR-DIHULI,96901,27.043056,85.046944,Danhar-diuli,2,
BIHAR                                             ,10,NALANDA,229,SARMERA                                           ,1911,DHANUKI,95698,25.270157,85.753414,P. BAHWAN,2,
BIHAR,10,KATIHAR,212,PRANPUR                                           ,1812,DHARHAN,94070,25.535433,87.712050,dharhan,2,
BIHAR                                             ,10,NALANDA,229,SILAO                                             ,1912,DHARHARA,95708,25.228392,85.450775,P. BAHWAN,2,
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,DHARHARA,96479,25.335881,84.812122,P. BAHWAN,2,
BIHAR,10,GAYA,238,FATEHPUR                                          ,1740,DHARHARAKALA,4207700,24.581510,85.203416,DHARHARAKALA,2,
BIHAR,10,GOPALGANJ,217,THAWE                                             ,1768,DHATIWANA,93431,26.387450,84.395610,PANCHYAT BHAWAN DATHIWANA,2,
BIHAR,10,PURBI CHAMPARAN,204,PIPRA KOTHI                                       ,1989,DHEKHAN SOUTH,96892,26.565846,85.005645,DAKSHINI DHEKHAN,2,
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,DHERUKH POHADDI (E),92623,26.050231,86.151433,Pan. Bhawan,2,
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,DHIBAR,96503,25.485276,85.758221,P. BAHWAN,2,
BIHAR,10,GAYA,238,TANKUPPA                                          ,1753,DHIBER,4178100,24.677282,85.167689,DHIBER,2,
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,DHOBHAWAN,96504,25.390094,85.792381,P. BAHWAN,2,
BIHAR                                             ,10,ARARIA,209,RANIGANJ                                          ,1631,DHOBINIA,91260,26.008133,87.366933,Panchayat,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,RAMNAGAR                                          ,1943,DHOKRAHA,96192,27.138778,84.352255,DHOKRAHA,2,
BIHAR                                             ,10,PASHCHIM CHAMPARAN,203,NARKATIAGANJ                                      ,1940,DHUMNAGAR,96141,27.078639,84.454444,DHUMNAGAR,2,
BIHAR,10,MADHEPURA,213,MADHEPURA ,1842,Dhurgaon,94515,25.961389,86.875556,Narsinghbag ,2,
BIHAR,10,GAYA,238,ATRI                                              ,1733,DHUSARI,4026800,24.852562,85.194039,DHUSARI,2,
BIHAR,10,GAYA,238,GURARU                                            ,1742,Diha,4058600,24.732488,84.782395,Diha,2,
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,DIHLAHI,92714,26.091833,85.834361,Dihlahi PB,2,
BIHAR                                             ,10,NALANDA,229,HARNAUT                                           ,1901,DIHRI,95583,25.403585,85.536032,P. BAHWAN,2,
