State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, VENKIRYAL, 207236, 17.412231, 78.763688, VENKIRYAL, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, B.RAMARAM, 207237, 17.562942, 78.740344, B.RAMARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, BANDAKADIPALLY, 207238, 17.607403, 78.702068, BANDAKADIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, BOINPALLY, 207239, 17.633921, 78.742728, BOINPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, CHIKATIMAMIDI, 207240, 17.596363, 78.74948, CHIKATIMAMIDI, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, CHOUDARIPALLY, 207241, 17.582099, 78.799621, CHOUDARIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, HAZIPUR, 207242, 17.560686, 78.771926, HAZIPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, JALALPUR, 207243, 17.59892, 78.717248, JALALPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, KANCHAL THANDA, 207244, 17.61912, 78.751315, KANCHAL THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, KANDLAKUNTA THANDA, 207245, 17.596192, 78.791053, KANDLAKUNTA THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, LAXMI THANDA, 207246, 17.595732, 78.765606, LAXMI THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, MALYALA, 207248, 17.575913, 78.752529, MALYALA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, MANCHANPALLY, 207247, 17.571478, 78.7763, MANCHANPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, MARIYAL, 207249, 17.566087, 78.811055, MARIYAL, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, MEDIPALLY, 207250, 17.53728, 78.824484, MEDIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, MYLARAM, 207251, 17.54608, 78.799545, MYLARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, NAGINENIPALLY, 207252, 17.526515, 78.772345, NAGINENIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, PEDDAPARVATHAPUR, 207253, 17.545088, 78.717178, PEDDAPARVATHAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, PILLIGUDLA THANDLA, 207254, 17.585073, 78.821641, PILLIGUDLA THANDLA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, PYARARAM, 207255, 17.610087, 78.725091, PYARARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, RAMALINGAMPALLY, 207256, 17.579291, 78.697581, RAMALINGAMPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, RANGAPUR, 207257, 17.570181, 78.719752, RANGAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, SOLIPET, 207258, 17.604634, 78.74072, SOLIPET, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BOMMALA RAMARAM, 5319, TAZPOOR, 207204, 17.519531, 78.821029, TAZPOOR, 2
