State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Runj tarf parbhani,187112,19.12331,77.10189, Runj tarf parbhani,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Rupla,187113,19.19492,77.14706, Rupla,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Sandalpur,187114,19.24086,76.94103, Sandalpur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Sarangi,187115,19.10086,77.05581, Pimpalgaon Sarangi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Satephal tarf kaulgaon,187117,19.11306,77.11983, Satephal tarf kaulgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Sirkalas,187118,19.15997,76.91769, Sirkalas,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Sonkhed,187119,19.18861,77.14033, Sonkhed,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Sonna tarf kaulgaon,187120,19.13686,77.09836, Sonna tarf kaulgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Suhagan,187121,19.23194,77.06311, Suhagan,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Suki,187123,19.21969,76.95692, Suki,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Surwadi,187124,19.23736,77.01811, Surwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Tadkalas,187125,19.13414,76.94386, Tadkalas,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Wai tarf lasina,187127,19.20981,77.11664, Wai tarf lasina,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Wazur,187128,19.06656,76.84044, Wazur,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Awalgaon,187227,18.977972,76.615833, Awalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Bhisegaon,187228,18.98575,76.626139, Bhisegaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Bondargaon,187229,18.959556,76.548, Bondargaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Buktarwadi,187231,18.862556,76.623806, Buktarwadi,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Chukar Pimpri,187232,18.980389,76.579722, Chukar Pimpri,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Devinagar Tanda,187233,19.010056,76.575722, Devinagar Tanda,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Dhamoni,187235,18.943776,76.52613, Dhamoni,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Dhardighol,187234,18.960083,76.478417, Dhardighol,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Dighol Islampur,187236,18.977278,76.489444, Dighol Islampur,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Dudhgaon,187237,19.052444,76.476944, Dudhgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Ganga Pimpri,187238,19.099833,76.559194, Ganga Pimpri,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Gauli Pimpri,187239,19.01575,76.479778, Gauli Pimpri,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Kanhegaon,187241,19.026278,76.622778, Kanhegaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Karam,187242,19.428806,76.601222, Karam,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Khadka,187243,19.007389,76.620972, Khadka,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Khapat Pimpri,187244,19.002111,76.483722, Khapat Pimpri,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Kortek,187245,18.981389,76.633694, Kortek,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Kothala,187246,18.988389,76.559778, Kothala,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Lasina,187248,19.099917,76.558972, Lasina,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Lohigram,187249,19.097472,76.588528, Lohigram,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Mohala,187250,19.001444,76.641583, Mohala,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Naikota,187251,18.960306,76.592417, Naikota,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Narwadi,187252,19.002694,76.558972, Narwadi,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Nila,187253,18.943972,76.633139, Nila,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Nimgaon,187254,18.994167,76.481944, Nimgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Paradhwadi,187255,18.889306,76.59775, Paradhwadi,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Pohandul,187256,18.994444,76.661278, Pohandul,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Saikheda,187258,19.017889,76.583194, Saikheda,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Shelgaon Maratha,187259,19.0505,76.550556, Shelgaon Maratha,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Sirori,187260,19.071694,76.63275, Sirori,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Sirsi Bk.,187261,19.075944,76.605833, Sirsi Bk.,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Thadi Pimpalgaon,187262,19.104639,76.549722, Thadi Pimpalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Thadiukkadgaon,187263,19.096306,76.530306, Thadiukkadgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Tiwathana,187264,18.97425,76.672778, Tiwathana,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Ukhali Bk.,187267,18.895639,76.612583, Ukhali Bk.,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Ukkadgaon Makta,187266,18.908167,76.591861, Ukkadgaon Makta,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Vita Kh.,187269,19.092361,76.487056, Vita Kh.,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Wadgaon,187270,18.935694,76.651472, Wadgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Wadi Pimpalgaon,187272,19.107056,76.537917, Wadi Pimpalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, WAITAGWADI,187268,18.950083,76.660972, WAITAGWADI,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Wandan,187274,18.958194,76.633056, Wandan,1,2
MAHARASHTRA,27, PARBHANI,513, SONPETH,4510, Wanisangam,187275,19.052167,76.476861, Wanisangam,1,2
