State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA,27, JALNA,514, MANTHA,4417, HELASWADI,179841,19.61358,76.421351, HELASWADI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, HIWARKHEDA,179842,19.677645,76.349044, HIWARKHEDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, INCHA,179844,19.872077,76.43968, INCHA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, JAIPUR,179845,19.83806,76.345459, JAIPUR,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, JAMBHARUN,179846,19.848861,76.40475, JAMBHARUN,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KANADI,179847,19.852181,76.465123, KANADI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KARNAWAL,179848,19.625602,76.433968, KARNAWAL,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KATHALA BK.,179849,19.703611,76.258056, KATHALA BK.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KATHALA KH.,179850,19.721389,76.255556, KATHALA KH.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KEDAR WAKADI,179851,19.551389,76.391667, KEDAR WAKADI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KEHAL WADGAON,179852,19.807962,76.370724, KEHAL WADGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KENDHALI,179853,19.646911,76.32489, KENDHALI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KHORAD SAWANGI,179854,19.775323,76.420363, KHORAD SAWANGI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KHORWAD,179855,19.813253,76.4928, KHORWAD,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KIRLA,179856,19.870955,76.411234, KIRLA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KIRTAPUR,179857,19.78197,76.477815, KIRTAPUR,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, KOKARAMBA,179858,19.908606,76.456544, KOKARAMBA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, LAVANI,179859,19.732167,76.305143, LAVANI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, LIMBEWADGAON,179860,19.59281,76.428233, LIMBEWADGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, LIMBKHEDA,179861,19.861958,76.434605, LIMBKHEDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, LIMBONA,179862,19.690159,76.348342, LIMBONA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MAHORA,179863,19.809833,76.341861, MAHORA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MALEGAON,179864,19.8307,76.381278, MALEGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MALKANI,179865,19.677344,76.457372, MALKANI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MALTONDI,179866,19.729414,76.401211, MALTONDI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MANGRUL,179867,19.565,76.423056, MANGRUL,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MANTHA,241078,19.65112,76.389693, MANTHA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, MESKHEDA,179868,19.69225,76.363889, MESKHEDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, NAIGAON,179869,19.794444,76.393944, NAIGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, NANSI,179870,19.641528,76.384235, NANSI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PADALI DUDHA,179871,19.755121,76.476372, PADALI DUDHA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PAKANI,179872,19.700892,76.313803, PAKANI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PANGARI BK.,179874,19.741311,76.446276, PANGARI BK.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PANGHRI KH.,179876,19.677575,76.427118, PANGHRI KH.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PANGRA GADADE,179873,19.755419,76.443491, PANGRA GADADE,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PANGRI GOSAVI,179875,19.735819,76.255556, PANGRI GOSAVI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PATODA BK.,179877,19.565,76.423056, PATODA BK.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PEVA,179878,19.784362,76.444567, PEVA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, PIMPARKHEDA KHARABE,179879,19.719558,76.36909, PIMPARKHEDA KHARABE,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, POKHARI KENDHALE,179881,19.884167,76.380278, POKHARI KENDHALE,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, POKHARI TAKALE,179882,19.816944,76.316944, POKHARITAKALE,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, RAMTIRTHA,179883,19.699559,76.417606, RAMTIRTHA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, RANMALA,179884,19.61183,76.424687, RANMALA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, SAWARGAON WAYAL,179885,19.715653,76.343564, SAWARGAON WAYAL,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, SHIVANGARI,179887,19.859977,76.323494, SHIVANGARI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, SIRPUR,179886,19.905041,76.435346, SIRPUR,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, SONUNKARWADI,179888,19.722953,76.433628, SONUNKARWADI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, TAKALKHOPA,179889,19.868359,76.425995, TAKALKHOPA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, TALEGAON,179890,19.808878,76.402129, TALEGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, TALNI,179891,19.880827,76.474216, TALNI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, TALTONDI,179892,19.706686,76.391681, TALTONDI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, THENGEWADGAON,241079,19.668143,76.374538, THENGEWADGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, TOKWADI,179893,19.662709,76.403483, TOKWADI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, UMARKHEDA,179895,19.682479,76.389343, UMARKHEDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, USWAD,179896,19.839855,76.487566, USWAD,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, VAIDYA WADGAON,179897,19.78986,76.316713, VAIDYA WADGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, VIDOLI BK.,179910,19.985,76.622778, VIDOLI BK.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, VIDOLLI KH.,179911,19.985,76.622778, VIDOLI BK.,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, VIRGAVAN,179912,19.694719,76.45315, VIRGAVAN,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WADGAON SARHAD,179900,19.902805,76.482704, WADGAON SARHAD,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WADHEGAON,179901,19.754452,76.386145, WADHEGAON,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WAGHALA,179903,19.88783,76.41317, WAGHALA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WAGHODA,179904,19.760278,76.3425, WAGHODA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WAGHODA TANDA,179905,19.778959,76.343261, WAGHODA TANDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WAI,179906,19.72181,76.226088, WAI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WANJOLA,179907,19.640291,76.396002, NANSI,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WATUR TANDA,179908,19.662583,76.252352, WATUR TANDA,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, WAZAR SARKATE,179909,19.90849,76.37141, WAZAR SARKATE,1,2
MAHARASHTRA,27, JALNA,514, MANTHA,4417, YERANDESHWAR,179833,19.854518,76.354517, YERANDESHWAR,1,2
