,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
30,Lakhani,0.485446084501,KHUNARI,20.91841,79.90415,1253.0,20.048,Khunari,20.91406627,79.90461852
31,Lakhani,1.72699638544,PARSODI,21.1394,79.86353,623.0,9.968,Khurshipar,21.1538088,79.86974565
32,Lakhani,0.485884220037,KINHI,21.09511,79.80334,2003.0,32.048,Kinhi (Gadegaon),21.09089469,79.8021062
33,Lakhani,1.03659366031,ZARAP[KOLARA],20.95402,79.90757,517.0,8.272,Kolara,20.94802409,79.89992641
34,Lakhani,1.08706917546,KOLARI,20.93786,79.91135,1239.0,19.824,Kolari,20.92885153,79.91541607
35,Lakhani,1.38580152257,LAKHANI,21.07337,79.82855,12636.0,202.176,Lakhani,21.06393898,79.8372809
36,Lakhani,0.614315693533,LAKHORI,21.09257,79.85358,2751.0,44.016,Lakhori,21.08793026,79.85679446
37,Lakhani,0.939595063024,LOHARA,20.90218,79.89252,1926.0,30.816,Lohara,20.89616266,79.89887022
38,Lakhani,0.90007333941,MACHARNA,20.95177,79.83876,1277.0,20.432,Macharna,20.94573371,79.84453476
39,Lakhani,4.36860070939,DONGARGAON[N],20.98511,79.83762,143.0,2.288,Malkazari,21.01696869,79.81299391
40,Lakhani,0.292814352028,MANEGAON,21.06526,79.85592,3203.0,51.248,Manegaon,21.06329056,79.85779326
41,Lakhani,0.399698311969,MANGALI,20.9555,79.8163,836.0,13.376,Mangali,20.95194637,79.8168793
42,Lakhani,0.934412511268,KAWALEWADA,20.92313,79.85889,621.0,9.936,Mangapur,20.91779031,79.86583674
43,Lakhani,3.31835006171,MAREGAON,20.90111,79.84272,1475.0,23.6,MAREGAON,20.87854051,79.86361805
44,Lakhani,0.90606477073,MASALMETA,21.10872,79.86179,1057.0,16.912,Masalmeta,21.10482391,79.8694613
45,Lakhani,2.30194518112,POHARA,21.03175,79.84964,490.0,7.84,Mendha,21.04040795,79.86978719
46,Lakhani,0.765439531973,SOMALWADA,21.09448,79.81713,2071.0,33.136,Mendha (somalwada),21.09261839,79.82423322
47,Lakhani,1.19030651104,MIREGAON,21.00074,79.93814,1648.0,26.368,Miregaon,20.9930156,79.94607816
48,Lakhani,0.962858524699,MOGARA,21.00173,79.87698,1119.0,17.904,Mogara,20.99543536,79.88334935
49,Lakhani,0.197379143933,MORGAON,21.11802,79.88835,536.0,8.576,Morgaon,21.11697682,79.88988959
50,Lakhani,0.128902634272,SINDIPAR,21.13281,79.88451,1056.0,16.896,Mundipar,21.13181019,79.88513902
51,Lakhani,2.79516796654,KAWALEWADA,20.92313,79.85889,2007.0,32.112,Murmadi,20.92733104,79.83235599
52,Lakhani,2.79516796654,KAWALEWADA,20.92313,79.85889,4352.0,69.632,Murmadi (CT),20.92733104,79.83235599
53,Lakhani,0.591328772072,MURMADI(SA),21.07385,79.8252,500.0,8.0,Murmadi (Hamesha),21.07207567,79.81982749
54,Lakhani,0.998308010315,MURMADI[TUP],20.97114,79.90101,2007.0,32.112,Murmadi (Tup),20.96278388,79.90452606
55,Lakhani,2.10155853379,RAMPURI,20.98825,79.90697,494.0,7.904,Nanhori,20.98204629,79.88784918
56,Lakhani,2.1563771105,LOHARA,20.90218,79.89252,694.0,11.104,Narva,20.88414063,79.90013856
57,Lakhani,0.385903278364,NILAGONDI,21.123,79.90934,500.0,8.0,Nilagondi,21.12408328,79.91287462
58,Lakhani,1.13949390586,NIMGAON,20.9508,79.88144,980.0,15.68,Nimgaon,20.94062217,79.88016071
59,Lakhani,1.60883330894,KAWALEWADA,20.92313,79.85889,234.0,3.744,Pahadi,20.92006972,79.84375062
